region,industry,anzsco4_code,occupation,employment_2025,annual_growth_rate_pct,employment_growth_2025_2035,retirements_2025_2035,total_new_workers_expected_by_2035,net_worker_demand_2025_2035,positive_worker_demand_2025_2035,is_primary_industry_statewide
Gippsland,Accommodation and food services,2515,Pharmacists,4.3422982022,0.0021317060827,0.093458047872,0.80674393218,0.90020198005,0.9002019800519999,0.90020198005,False
Gippsland,Accommodation and food services,3212,Motor mechanics,6.2751158759,0.0082094930226,0.53460910995,0.88387332087,1.4184824308,1.4184824308200001,1.4184824308,False
Gippsland,Accommodation and food services,3511,Bakers and pastrycooks,29.3005438957,0.012821104606,3.9809724959,4.0747481839,8.0557206798,8.0557206798,8.0557206798,False
Gippsland,Accommodation and food services,3513,Chefs,839.859838377,0.012665982226,112.6490276286,135.6594308438,248.3084584724,248.3084584724,248.3084584724,True
Gippsland,Accommodation and food services,3514,Cooks,264.7163025357,0.012478975197,34.9520110173,68.5413666468,103.4933776641,103.4933776641,103.4933776641,True
Gippsland,Accommodation and food services,3622,Gardeners,22.3669108521,0.037195979731,9.859671749,5.002899871,14.86257162,14.86257162,14.86257162,False
Gippsland,Accommodation and food services,3623,Greenkeepers,12.4137508521,0.035275194975,5.1436857869,2.6854092561,7.829095043,7.829095043,7.829095043,False
Gippsland,Accommodation and food services,3999,Other miscellaneous technicians and trades workers,3.0782557372,0.0056534912305,0.17852375003,0.70783422197,0.886357972,0.886357972,0.886357972,False
Gippsland,Accommodation and food services,4231,Aged and disabled carers,2.1749438186,0.013547881836,0.31328746954,0.89555716218,1.2088446317,1.20884463172,1.2088446317,False
Gippsland,Accommodation and food services,4311,Bar attendants and baristas,1037.9272503681,0.0069847561545,74.8183258338,80.953510345,155.7718361788,155.77183617880002,155.7718361788,True
Gippsland,Accommodation and food services,4312,Cafe workers,256.0675974045,0.006553458586,17.2849220765,42.3611290383,59.6460511147,59.6460511148,59.6460511147,True
Gippsland,Accommodation and food services,4313,Gaming workers,13.6693482283,0.0064690714187,0.91047115363,1.7197200389,2.6301911926,2.63019119253,2.6301911926,False
Gippsland,Accommodation and food services,4314,Hotel service managers,47.5886171773,0.010682115392,5.3349235643,3.4371801526,8.7721037169,8.7721037169,8.7721037169,True
Gippsland,Accommodation and food services,4315,Waiters,1133.0304390401,0.0068398260615,79.9266497847,105.3825332773,185.309183062,185.309183062,185.309183062,True
Gippsland,Accommodation and food services,4319,Other hospitality workers,11.7075154393,0.0064690714187,0.77979980539,1.5770653935,2.3568651989,2.35686519889,2.3568651989,False
Gippsland,Accommodation and food services,4422,Security officers and guards,6.0670745257,0.002395180285,0.14689369489,1.9272858738,2.0741795687,2.07417956869,2.0741795687,False
Gippsland,Accommodation and food services,4518,Other personal service workers,3.3186531043,0.0079968587231,0.27514475239,0.69530219195,0.97044694435,0.97044694434,0.97044694435,False
Gippsland,Accommodation and food services,4522,Outdoor adventure guides,5.8134712226,0.049416497927,3.6035684881,0.23077395372,3.8343424418,3.83434244182,3.8343424418,False
Gippsland,Accommodation and food services,4523,"Sports coaches, instructors and officials",6.8488074477,0.011689388045,0.84403613101,0.66739719214,1.5114333232,1.51143332315,1.5114333232,False
Gippsland,Accommodation and food services,4524,Sportspersons,3.7985889463,0.0079968587231,0.31493554229,0.069043070994,0.38397861329,0.38397861328399996,0.38397861329,False
Gippsland,Accommodation and food services,5111,"Contract, program and project administrators",2.0953123606,0.01387074847,0.30946407464,0.38302742549,0.69249150013,0.69249150013,0.69249150013,False
Gippsland,Accommodation and food services,5121,Office managers,25.7547713371,0.0097871705681,2.6346267584,7.2603841416,9.8950109,9.8950109,9.8950109,False
Gippsland,Accommodation and food services,5212,Secretaries,2.7483175602,0.0073523945244,0.2088854791,0.67831497519,0.88720045429,0.8872004542899999,0.88720045429,False
Gippsland,Accommodation and food services,5311,General clerks,25.1045856271,0.016486330515,4.4597745474,9.6815059461,14.1412804935,14.1412804935,14.1412804935,False
Gippsland,Accommodation and food services,5412,Information officers,17.0314062737,0.0044570006978,0.77449695483,3.1222268221,3.8967237769,3.89672377693,3.8967237769,False
Gippsland,Accommodation and food services,5421,Receptionists,81.019996739,0.0039400946436,3.2494635756,22.4747262763,25.7241898519,25.7241898519,25.7241898519,False
Gippsland,Accommodation and food services,5511,Accounting clerks,12.4834343289,0.021454124566,2.9521382847,3.2319732579,6.1841115426,6.1841115426,6.1841115426,False
Gippsland,Accommodation and food services,5512,Bookkeepers,25.7436539087,0.0098106572335,2.6400904205,9.460199998,12.1002904185,12.1002904185,12.1002904185,False
Gippsland,Accommodation and food services,5513,Payroll clerks,16.4149056348,0.018383899089,3.2799877582,4.5496179074,7.8296056657,7.8296056656,7.8296056657,False
Gippsland,Accommodation and food services,5911,Purchasing and supply logistics clerks,14.4383610072,0.015593868906,2.4162448231,3.0501827009,5.466427524,5.466427524,5.466427524,False
Gippsland,Accommodation and food services,6121,Real estate sales agents,22.616336109,0.012425686226,2.9726925519,4.6951526485,7.6678452004,7.6678452003999995,7.6678452004,False
Gippsland,Accommodation and food services,6211,Sales assistants (general,1092.7239088083,0.017048926206,201.2600773889,204.5356910698,405.7957684587,405.79576845869997,405.7957684587,False
Gippsland,Accommodation and food services,6214,Pharmacy sales assistants,2.8057767606,0.021222885608,0.65567673757,0.41788166329,1.0735584009,1.07355840086,1.0735584009,False
Gippsland,Accommodation and food services,6215,Retail supervisors,42.3606302302,0.017005717995,7.7807586918,7.146406103,14.9271647948,14.9271647948,14.9271647948,False
Gippsland,Accommodation and food services,6217,Street vendors and related salespersons,6.7224988206,0.017005717995,1.2347819389,0.71470524633,1.9494871852,1.9494871852300002,1.9494871852,False
Gippsland,Accommodation and food services,6311,Checkout operators and office cashiers,103.32165352,0.010444340023,11.3128365208,11.1975008612,22.510337382,22.510337382,22.510337382,False
Gippsland,Accommodation and food services,6394,Ticket salespersons,6.2076321614,0.039308251758,2.9202437834,1.4894909981,4.4097347815,4.4097347815,4.4097347815,False
Gippsland,Accommodation and food services,7121,"Crane, hoist and lift operators",15.2206099882,0.015203198894,2.4789240519,4.8729324056,7.3518564574,7.3518564575,7.3518564574,False
Gippsland,Accommodation and food services,7212,Earthmoving plant operators,4.448435446,0.027130464212,1.3654088496,1.2659728715,2.6313817211,2.6313817211000003,2.6313817211,False
Gippsland,Accommodation and food services,7321,Delivery drivers,143.0803823299,0.02012269463,31.543719769,47.9083879455,79.4521077145,79.4521077145,79.4521077145,False
Gippsland,Accommodation and food services,8112,Commercial cleaners,162.3810047997,-0.014557069505,-22.1480752121,74.5631465922,52.4150713801,52.4150713801,52.4150713801,False
Gippsland,Accommodation and food services,8113,Domestic cleaners,5.3444318957,0.042463337081,2.7560237271,4.5772431839,7.333266911,7.333266911000001,7.333266911,False
Gippsland,Accommodation and food services,8114,Housekeepers,198.5634760523,0.027742938547,62.498957425,87.8757474241,150.3747048491,150.3747048491,150.3747048491,True
Gippsland,Accommodation and food services,8115,Laundry workers,7.4473693309,-0.017272670427,-1.1908436558,2.6218820145,1.4310383587,1.4310383587000002,1.4310383587,False
Gippsland,Accommodation and food services,8311,Food and drink factory workers,7.4653859779,0.030722909079,2.6381072681,2.3165684221,4.9546756901,4.9546756902,4.9546756901,False
Gippsland,Accommodation and food services,8321,Packers,4.0916243897,0.018301407127,0.81360359915,1.2214342429,2.0350378421,2.03503784205,2.0350378421,False
Gippsland,Accommodation and food services,8414,Garden and nursery labourers,6.3096658937,0.034892821796,2.5815285783,1.9345245634,4.5160531417,4.5160531417,4.5160531417,False
Gippsland,Accommodation and food services,8415,Livestock farm workers,2.9298589473,-0.025610651561,-0.66952821092,0.58932835394,-0.080199856981,-0.08019985697999998,0.0,False
Gippsland,Accommodation and food services,8511,Fast food cooks,547.7611703764,0.0054276420368,30.4672757894,24.2665665058,54.7338422952,54.7338422952,54.7338422952,True
Gippsland,Accommodation and food services,8512,Food trades assistants,10.3655908047,0.0711049784,10.2366490632,3.3277668229,13.5644158861,13.5644158861,13.5644158861,False
Gippsland,Accommodation and food services,8513,Kitchenhands,1068.1543852297,0.0084654693952,93.9478865361,284.4323600492,378.3802465853,378.3802465853,378.3802465853,True
Gippsland,Accommodation and food services,8991,Caretakers,6.6694022546,-0.012604842786,-0.7945514698,4.9545416807,4.1599902109,4.1599902109,4.1599902109,False
Gippsland,Accommodation and food services,8993,Handypersons,50.6097467353,0.01664102685,9.0814769346,45.4417438292,54.5232207637,54.5232207638,54.5232207637,False
Gippsland,Accommodation and food services,8997,Vending machine attendants,33.4498207875,0.037005260034,14.6566379242,6.7547974705,21.4114353947,21.4114353947,21.4114353947,True
Gippsland,Administrative and support services,1111,Chief executives and managing directors,11.5751749365,-0.0054563279386,-0.61629552845,3.474713721,2.8584181925,2.8584181925500003,2.8584181925,False
Gippsland,Administrative and support services,1112,General managers,8.5335976056,-0.0025360127986,-0.21396003646,1.8168600826,1.6029000461,1.60290004614,1.6029000461,False
Gippsland,Administrative and support services,1311,"Advertising, public relations and sales managers",22.315067241,0.017237667376,4.1591137192,3.3011889437,7.4603026629,7.4603026629,7.4603026629,False
Gippsland,Administrative and support services,1322,Finance managers,3.4631562933,0.025509615464,0.99206683806,0.79702149987,1.7890883379,1.78908833793,1.7890883379,False
Gippsland,Administrative and support services,1323,Human resource managers,20.9961594881,0.025509615464,6.0146270601,4.2025917535,10.2172188136,10.217218813599999,10.2172188136,False
Gippsland,Administrative and support services,1324,Policy and planning managers,2.4657070091,0.025509615464,0.70633432308,1.0525619645,1.7588962875,1.7588962875799998,1.7588962875,False
Gippsland,Administrative and support services,1335,Production managers,4.6097337974,-0.011950667474,-0.52219264926,0.93104850343,0.40885585417,0.40885585417000003,0.40885585417,False
Gippsland,Administrative and support services,1342,Health and welfare services managers,7.1242292337,0.028949353278,2.3529232988,2.9666372878,5.3195605867,5.3195605866,5.3195605867,False
Gippsland,Administrative and support services,1399,Other specialist managers,14.9867361947,0.0030453660676,0.46270662999,3.1439053892,3.6066120192,3.60661201919,3.6066120192,False
Gippsland,Administrative and support services,1412,Caravan park and camping ground managers,7.1155151495,-0.014463375992,-0.96468085589,5.7006145523,4.7359336965,4.73593369641,4.7359336965,False
Gippsland,Administrative and support services,1419,Other accommodation and hospitality managers,5.8303263324,-0.0037002625049,-0.21218031484,4.3699725369,4.1577922221,4.157792222059999,4.1577922221,False
Gippsland,Administrative and support services,1421,Retail managers,5.0034316366,-0.0037002625049,-0.18208752639,0.9176183451,0.7355308187,0.7355308187099999,0.7355308187,False
Gippsland,Administrative and support services,1492,Call or contact centre and customer service managers,2.8175204993,-0.0037002625049,-0.10253669392,0.37828628967,0.27574959575,0.27574959575,0.27574959575,False
Gippsland,Administrative and support services,1493,Conference and event organisers,24.6902293344,-0.0037002625049,-0.89853986465,2.3857211152,1.4871812505,1.48718125055,1.4871812505,True
Gippsland,Administrative and support services,1499,"Other hospitality, retail and service managers",29.6498669263,-0.010812553783,-3.0543332526,6.7887029385,3.7343696859,3.7343696859,3.7343696859,False
Gippsland,Administrative and support services,2124,Journalists and other writers,5.0208313769,0.014650172486,0.78599674364,0.97896659807,1.7649633417,1.7649633417100001,1.7649633417,False
Gippsland,Administrative and support services,2211,Accountants,11.7133865,-0.0043768751017,-0.50269953717,1.1728858755,0.6701863383,0.67018633833,0.6701863383,False
Gippsland,Administrative and support services,2231,Human resource professionals,178.542720503,0.0020013773253,3.6056678514,20.4341501968,24.0398180482,24.0398180482,24.0398180482,True
Gippsland,Administrative and support services,2233,Training and development professionals,4.5174524159,0.02272258422,1.1380611709,1.084020848,2.2220820188,2.2220820189,2.2220820188,False
Gippsland,Administrative and support services,2247,Management and organisation analysts,8.410246148,0.0020013773253,0.16984480842,0.39299944843,0.56284425685,0.5628442568500001,0.56284425685,False
Gippsland,Administrative and support services,2249,Other information and organisation professionals,4.7931674231,0.0020013773253,0.096797951971,2.4374096707,2.5342076226,2.534207622671,2.5342076226,False
Gippsland,Administrative and support services,2251,Advertising and marketing professionals,6.5999860804,0.0020013773253,0.13328663058,0.65392908905,0.78721571963,0.78721571963,0.78721571963,False
Gippsland,Administrative and support services,2254,Technical sales representatives,4.0429813678,-0.011586892508,-0.44476976216,0.55226108986,0.1074913277,0.10749132769999997,0.1074913277,False
Gippsland,Administrative and support services,2312,Marine transport professionals,8.4953120453,-0.032830236923,-2.4110705793,2.4805018893,0.069431309999,0.06943131000000013,0.069431309999,False
Gippsland,Administrative and support services,2343,Environmental scientists,5.3872306349,0.00062662160724,0.033852899875,0.62710584854,0.66095874842,0.6609587484149999,0.66095874842,False
Gippsland,Administrative and support services,2524,Occupational therapists,6.9804245719,-0.11050100057,-4.8160297933,0.82357269423,-3.992457099,-3.99245709907,0.0,False
Gippsland,Administrative and support services,2525,Physiotherapists,8.4875476641,-0.11050100057,-5.855844727,8.9554561271,3.0996114001,3.0996114000999997,3.0996114001,False
Gippsland,Administrative and support services,2721,Counsellors,5.3379852397,-0.0027307550316,-0.14398903572,1.3251321574,1.1811431217,1.18114312168,1.1811431217,False
Gippsland,Administrative and support services,2723,Psychologists,4.3775388357,-0.0027307550316,-0.11808155464,0.76100497697,0.64292342232,0.64292342233,0.64292342232,False
Gippsland,Administrative and support services,2725,Social workers,8.2142765712,-0.0027307550316,-0.22157531531,1.3526425348,1.1310672195,1.13106721949,1.1310672195,False
Gippsland,Administrative and support services,2726,"Welfare, recreation and community arts workers",4.42515925,-0.0027307550316,-0.11936608752,0.85870958095,0.73934349343,0.73934349343,0.73934349343,False
Gippsland,Administrative and support services,3113,Primary products inspectors,9.3935788838,-0.0045838591656,-0.4218142244,2.5156155728,2.0938013484,2.0938013484,2.0938013484,False
Gippsland,Administrative and support services,3121,"Architectural, building and surveying technicians",3.353459657,-0.0045838591656,-0.15058552249,0.5411678409,0.39058231841,0.39058231841,0.39058231841,False
Gippsland,Administrative and support services,3131,Ict support technicians,8.4821059023,-0.0045838591656,-0.38088496053,0.63330592503,0.25242096449,0.25242096450000007,0.25242096449,False
